ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Cluster,PCA1,PCA2
8402,1953,Master,Married,67087.0,0,1,17-12-2013,40,329,35,222,130,35,43,2,7,5,8,4,0,0,0,0,0,0,3,11,0,1,1.7073870596177994,1.348327239536801
8783,1950,Graduation,Married,57045.0,0,1,08-09-2012,40,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,3,11,0,0,0.012780289382455798,1.5426613712166148
10010,1953,PhD,Divorced,36957.0,1,1,06-09-2012,43,100,2,16,2,1,31,4,3,2,2,9,0,0,0,0,0,0,3,11,1,0,-2.16792954759259,0.9318489136692928
618,1977,PhD,Married,69389.0,0,1,28-09-2012,17,422,7,238,69,46,15,1,7,2,12,4,0,0,0,0,0,0,3,11,0,1,1.2322548303124625,0.7710880851135672
9121,1972,Graduation,Married,80134.0,1,0,20-05-2013,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,3,11,1,1,3.3220230886753432,-1.3438146308398327
361,1969,Master,Married,43142.0,1,1,18-02-2014,84,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,3,11,0,0,-2.775587190968311,-0.26645109754569735
4310,1944,Graduation,Married,80589.0,0,0,22-01-2014,25,507,93,520,242,40,26,1,5,10,5,1,0,0,0,1,0,0,3,11,1,1,4.98082423302649,-1.6837915325800399
2678,1990,Graduation,Single,34412.0,1,0,13-02-2013,62,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,3,11,0,0,-2.1129005168383355,-0.7264308903109854
6376,1979,Graduation,Single,57537.0,1,0,10-06-2013,83,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,3,11,0,0,0.16942995794581944,-0.2073251008109549
524,1966,Basic,Together,22634.0,0,0,16-01-2013,47,2,23,11,8,6,46,1,2,1,2,8,0,0,0,0,0,0,3,11,0,0,-1.9471014615212374,-0.8899632828200896
10341,1948,Graduation,Together,51315.0,0,0,23-02-2014,45,68,28,39,16,30,41,1,2,2,5,2,0,0,0,0,0,0,3,11,0,0,-0.23679554820008358,-0.5515213623939623
5654,1972,Graduation,Married,36026.0,2,1,16-03-2014,34,20,4,10,6,4,17,2,2,0,3,6,0,0,0,0,0,0,3,11,0,0,-2.9789919006122694,-0.24847144808931265
4098,1973,Graduation,Married,24639.0,1,1,28-01-2014,3,20,3,16,0,4,1,3,2,0,4,6,0,0,0,0,0,0,3,11,0,0,-2.6815984821377716,0.10717441634422704
5824,1972,PhD,Together,34578.0,2,1,11-04-2014,1,7,0,1,0,0,0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,0,-3.3104813066614387,-0.7385724009760454
7000,1972,2n Cycle,Single,65704.0,0,0,13-10-2013,18,279,172,74,38,8,246,1,2,10,10,1,0,0,0,0,0,0,3,11,0,1,3.271590785758453,-0.7343158736784218
2561,1966,Graduation,Single,63810.0,0,1,11-11-2012,45,977,12,253,16,12,101,4,4,3,12,8,0,1,0,0,0,0,3,11,0,1,1.4098925601075478,2.6388359974971016
5229,1969,PhD,Together,54132.0,0,1,16-02-2014,81,30,1,8,0,0,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,0,-2.0837027229488294,0.022444096971485313
4086,1959,Graduation,Married,18690.0,0,0,28-12-2012,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,3,11,0,0,-2.235849978377543,-0.8118820661719894
2428,1970,Graduation,Married,28164.0,1,0,04-05-2013,23,3,18,26,11,8,12,3,2,0,4,7,0,0,0,0,0,0,3,11,0,0,-2.3948180010659095,-0.7475668238807022
8254,1974,PhD,Married,34596.0,1,0,13-04-2013,48,14,0,2,0,0,7,1,1,0,2,8,0,0,0,0,0,0,3,11,0,0,-2.9057238028467074,-1.391913572998754
2836,1972,PhD,Married,43269.0,1,0,16-09-2013,61,10,1,7,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,0,-2.8105116231869047,-1.3109761984119
8418,1958,2n Cycle,Single,38741.0,1,1,30-03-2014,60,7,10,17,8,6,13,2,2,0,3,7,0,0,0,0,0,0,3,11,0,0,-2.464373056187321,0.40417451167111473
1362,1972,Graduation,Single,31907.0,0,0,04-03-2013,75,33,87,64,175,16,74,1,6,1,6,7,0,0,0,0,0,0,3,11,0,0,0.4485672141594946,-0.7074864744934891
7152,1983,Master,Married,27100.0,1,0,05-04-2013,64,12,0,13,2,0,10,1,1,0,3,7,0,0,0,0,0,0,3,11,0,0,-2.809298249930716,-1.6511818300972585
10033,1973,2n Cycle,Divorced,31163.0,1,0,13-02-2014,54,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,3,11,0,0,-2.5473207990535833,-1.4633325994944792
9349,1985,Graduation,Married,92533.0,0,0,19-12-2013,84,693,21,118,110,147,42,1,6,5,11,2,0,0,1,1,0,0,3,11,0,1,4.54114092740187,-1.9712028862632542
274,1973,Graduation,Single,34853.0,1,1,23-12-2013,75,9,3,15,2,3,2,2,2,0,3,6,0,0,0,0,0,0,3,11,0,0,-2.622295035817207,-0.06775946822001026
3388,1967,Graduation,Divorced,70844.0,1,1,30-10-2013,16,129,26,67,3,67,2,5,6,1,5,7,0,0,0,0,0,0,3,11,0,0,-1.022310908945397,1.3975100981295738
922,1979,2n Cycle,Married,31086.0,1,1,04-05-2013,79,16,2,11,3,0,16,2,1,1,2,8,1,0,0,0,0,0,3,11,0,0,-2.835170084214139,-0.6348957856095568
8588,1961,Graduation,Married,60544.0,1,1,25-08-2012,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,3,11,0,0,-1.4491727159474612,1.5029343755428366
2518,1986,2n Cycle,Together,20491.0,0,0,25-01-2013,16,5,4,5,4,2,10,1,0,1,2,7,0,0,0,0,0,0,3,11,0,0,-2.448847168172718,-1.8434377498720396
574,1964,Graduation,Married,42523.0,0,0,23-04-2014,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,3,11,0,0,-0.8362786948795814,-1.1680128330217063
3220,1983,Graduation,Married,39922.0,1,0,14-02-2013,30,29,12,59,19,1,36,2,3,0,4,8,0,0,0,0,0,0,3,11,0,0,-2.1913197541866642,-1.0641718541675145
5967,1952,Graduation,Together,33402.0,1,1,18-07-2013,60,26,2,19,10,5,8,3,2,1,3,8,0,0,0,0,0,0,3,11,0,0,-2.571461177279181,0.8820525334855439
1183,1949,Master,Married,36408.0,1,1,21-09-2013,11,9,1,4,3,2,3,1,1,0,2,6,0,0,0,0,0,0,3,11,0,0,-2.6525990083291564,0.11335587868496468
6856,1979,Graduation,Together,21645.0,1,0,03-09-2012,75,14,0,23,4,5,19,3,3,0,3,9,0,0,0,0,0,0,3,11,1,0,-2.561002003212471,-1.0602740647678695
4530,1948,Master,Widow,78427.0,0,0,24-10-2012,36,972,19,595,180,26,138,3,3,7,10,3,0,0,0,1,0,0,3,11,1,1,4.730888515653201,-0.41856458037954664
1553,1946,Graduation,Together,82657.0,0,0,27-09-2013,71,966,168,672,246,105,126,1,7,5,10,4,0,1,0,1,0,0,3,11,0,1,6.794530018666559,-0.1411492458982005
4682,1958,Graduation,Married,51876.0,0,0,15-10-2013,88,99,27,102,28,48,6,1,2,2,8,1,0,0,0,0,0,0,3,11,0,0,0.22566985228785638,-0.7885031341440418
8204,1971,2n Cycle,Married,78041.0,0,0,16-12-2012,93,482,35,553,72,160,17,1,4,4,9,2,0,0,0,0,0,0,3,11,0,1,2.8498464328744135,-1.0348611611319787
5221,1957,Graduation,Married,52852.0,0,1,01-12-2012,93,714,8,99,11,0,47,4,10,7,5,8,1,0,0,0,0,0,3,11,0,1,0.5044848661430124,2.4179247947402818
1232,1982,PhD,Together,70038.0,0,0,25-10-2013,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,3,11,0,1,2.338952033422988,-0.9386603483767109
1927,1973,2n Cycle,Together,69401.0,0,1,23-03-2014,41,399,27,159,58,8,39,4,4,4,5,2,0,0,0,0,0,0,3,11,0,1,0.5542317620609345,0.8016009087523249
5788,1972,Graduation,Together,46053.0,1,0,17-02-2013,46,56,10,92,19,7,25,3,3,2,4,5,0,0,0,0,0,0,3,11,0,0,-1.5222851445978396,-0.6917150991353471
6652,1965,Graduation,Married,77343.0,0,0,09-06-2014,28,227,151,573,98,54,31,1,3,4,9,1,0,0,0,0,0,0,3,11,0,1,2.9694502650945367,-1.3585046615475191
6246,1953,Graduation,Single,73892.0,0,0,13-11-2013,40,703,102,601,0,58,43,1,3,11,8,1,0,0,0,0,0,0,3,11,1,1,3.6924297574291822,-0.9061202263029495
5975,1967,PhD,Single,40304.0,1,0,30-09-2013,82,37,0,17,0,0,3,1,2,0,3,7,0,0,0,0,0,0,3,11,0,0,-2.5155487503202476,-1.006194727413204
6875,1965,PhD,Together,32727.0,0,0,28-08-2012,38,167,13,180,86,13,70,2,7,3,5,8,0,0,0,0,0,0,3,11,0,0,-0.13680535312606548,0.13713259859902832
4399,1969,Graduation,Together,68695.0,0,0,25-06-2014,3,458,81,356,106,50,40,1,4,4,7,2,0,0,0,0,0,0,3,11,0,1,2.1407900574242587,-1.077373083105847
4042,1971,Graduation,Divorced,43300.0,0,1,13-10-2012,87,91,3,52,2,1,31,3,4,0,4,8,0,0,0,0,0,0,3,11,1,0,-1.4927101325881285,0.5980063953251078
2157,1972,Graduation,Together,26290.0,1,1,12-01-2013,49,15,8,16,11,5,22,4,2,0,4,6,0,0,0,0,0,0,3,11,0,0,-2.5046800849328346,0.4518827512087443
10133,1970,Graduation,Single,93790.0,0,0,12-02-2014,16,1302,68,731,89,114,45,0,6,7,12,2,0,1,1,1,0,0,3,11,1,1,7.044517367089463,-1.878467714429138
2525,1974,PhD,Married,38410.0,0,0,14-09-2012,65,153,64,123,116,64,14,2,5,2,9,6,0,0,0,0,0,0,3,11,1,1,0.9847914354546462,-0.9295395101908488
8233,1950,Master,Widow,64866.0,0,1,26-01-2014,9,508,5,21,7,5,10,4,7,3,7,5,0,1,0,0,0,0,3,11,0,0,0.32280492543359374,2.6694869697000434
9483,1959,Graduation,Together,57957.0,0,1,19-08-2013,24,290,59,177,77,5,29,7,4,6,8,3,0,0,0,0,0,1,3,11,0,1,0.7919963745955092,1.9561190166526938
2945,1955,PhD,Together,46015.0,1,1,13-04-2014,25,38,0,2,0,0,6,1,1,0,3,7,1,0,0,0,1,0,3,11,0,0,-1.9926794885107155,-0.36707489632813295
10403,1978,Graduation,Together,16531.0,1,0,18-06-2014,43,2,13,6,7,5,11,3,3,0,3,7,0,0,0,0,0,0,3,11,0,0,-2.6847985599457376,-0.8867843434624598
5074,1986,Master,Married,28072.0,1,0,08-07-2013,10,30,0,10,2,0,5,1,1,0,3,7,0,0,0,0,0,0,3,11,0,0,-2.822851612717118,-1.811584727376008
10524,1963,Master,Divorced,49476.0,0,1,20-06-2013,29,386,23,95,54,41,196,4,2,11,5,2,0,0,0,0,0,0,3,11,0,1,1.714918563724455,1.114915328258043
4690,1953,Graduation,Married,50725.0,0,1,13-02-2013,45,443,10,75,0,10,48,4,8,1,8,8,0,0,0,0,0,0,3,11,0,0,-0.37853417947691204,2.6257496601335717
7521,1952,Graduation,Together,83844.0,0,0,12-05-2013,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,3,11,0,1,4.005007871609217,-0.25990188887512417
7196,1950,PhD,Married,41145.0,1,1,08-02-2014,20,9,0,3,0,0,1,1,0,0,3,3,0,0,0,0,0,0,3,11,0,0,-2.3286873794323486,-0.1381435823995043
4406,1970,Graduation,Together,67419.0,0,1,16-01-2013,29,846,84,352,91,56,42,4,9,4,8,5,0,0,0,0,0,0,3,11,0,1,2.4279382145303576,1.722514935814155
9672,1970,2n Cycle,Married,23162.0,1,1,21-12-2013,82,8,3,9,19,4,22,3,1,1,3,6,0,0,0,0,0,0,3,11,0,0,-2.5709627469604537,0.12325812923451453
4864,1977,Graduation,Married,34380.0,1,0,02-05-2013,68,72,7,58,13,1,24,4,4,1,3,8,0,0,0,0,0,0,3,11,0,0,-2.263362517782116,-0.2956825268885698
4706,1966,Graduation,Single,34704.0,0,1,27-04-2013,65,29,0,5,0,1,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0,0,-2.0880904570966288,-0.09484160817929688
4070,1969,PhD,Married,94871.0,0,2,01-09-2012,99,169,24,553,188,0,144,1,8,5,4,7,0,1,1,0,0,0,3,11,1,1,3.453916260433854,1.0702384924816897
25,1958,Graduation,Married,65148.0,0,1,16-11-2012,9,460,35,422,33,12,153,2,6,6,7,4,0,0,0,0,0,0,3,11,0,1,1.8275706405355248,1.36586385102296
3697,1954,Graduation,Together,39898.0,0,1,12-02-2013,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,3,11,0,0,-1.7185876441402417,0.8559041811771642
217,1956,Master,Single,64857.0,0,0,23-11-2012,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,3,11,0,1,2.9052498957413126,0.011151982863339967
4220,1970,PhD,Married,59892.0,0,1,02-11-2013,26,73,0,13,0,1,0,1,2,1,3,3,0,0,0,0,0,0,3,11,0,0,-1.3962934460199605,-0.18503139802408944
5286,1987,Master,Single,41020.0,0,0,28-10-2013,68,112,1,54,7,7,36,1,3,2,4,3,0,0,0,0,0,0,3,11,0,0,-0.990968276109358,-1.4137810363051635
9559,1961,PhD,Married,57072.0,0,1,24-01-2014,79,944,0,60,0,0,30,2,7,5,13,5,1,0,0,0,0,0,3,11,0,1,1.123494209087572,1.8882819846676728
2849,1979,Graduation,Single,60474.0,0,1,01-04-2013,25,265,199,303,234,9,170,7,10,2,12,7,0,0,0,0,0,0,3,11,0,1,3.3564005712472653,2.258403280958937
7787,1960,Graduation,Together,62807.0,0,1,31-08-2012,83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,3,11,0,1,1.0231357021917087,2.009581803387342
3102,1981,2n Cycle,Together,19414.0,1,0,16-10-2013,32,2,3,12,3,5,7,1,1,0,3,8,0,0,0,0,0,0,3,11,0,0,-2.957838644028494,-1.6244954911898686
5868,1980,Graduation,Married,19107.0,1,0,22-08-2013,49,2,4,9,10,5,16,2,1,0,3,7,0,0,0,0,0,0,3,11,0,0,-2.806509252197976,-1.3951657424592925
8370,1976,2n Cycle,Together,75484.0,0,1,02-08-2012,50,378,97,259,197,194,34,2,7,3,6,4,0,0,0,0,0,0,3,11,0,1,3.155588954023979,0.01645530830169043
9988,1976,Master,Single,70379.0,0,1,03-03-2013,84,553,25,142,65,67,8,3,6,3,13,4,0,0,0,0,0,0,3,11,0,1,1.5075608726469676,1.3445238131983561
2939,1970,Master,Together,79419.0,0,0,22-06-2014,96,751,127,687,20,15,31,1,4,6,4,2,0,0,0,0,0,0,3,11,0,1,2.552412247068816,-1.076294432107754
5529,1946,PhD,Together,64014.0,2,1,10-06-2014,56,406,0,30,0,0,8,7,8,2,5,7,0,0,0,1,0,0,3,11,0,0,-0.9721461037329798,2.3148940095799144
9743,1955,Graduation,Married,76998.0,0,1,11-01-2013,85,1449,89,161,69,35,107,2,11,8,8,6,0,0,1,0,0,0,3,11,0,1,4.244520114020923,2.0020355995251404
5763,1972,Master,Together,49854.0,1,0,10-11-2013,63,123,17,171,39,0,30,5,6,2,5,6,0,0,0,0,0,0,3,11,0,0,-1.0291453900283631,0.2879955411871473
3478,1971,PhD,Married,60585.0,1,1,24-06-2013,17,267,42,309,55,42,21,10,7,4,9,5,0,0,0,0,0,0,3,11,1,1,0.7068154442010434,2.222408497115604
7494,1950,PhD,Divorced,42873.0,1,1,21-01-2013,11,209,0,40,3,2,15,4,6,1,4,8,0,0,0,0,0,0,3,11,0,0,-1.9357419156667948,1.8162762126916923
1763,1988,Graduation,Together,87679.0,0,0,27-07-2013,62,1259,172,815,97,148,33,1,7,11,10,4,1,0,1,1,0,0,3,11,1,1,7.690787250444206,-3.0885709053212524
7250,1978,Graduation,Together,57867.0,1,0,01-10-2013,48,344,35,178,15,23,17,7,7,2,9,6,0,0,0,0,0,0,3,11,0,0,-0.2937711432007726,1.0131308987324383
2005,1990,Graduation,Married,35765.0,1,0,11-12-2013,86,22,3,30,0,5,15,2,2,0,4,6,0,0,0,0,0,0,3,11,0,0,-2.408381837300799,-1.437419923596806
10770,1959,Graduation,Married,65492.0,0,0,26-01-2014,73,247,161,295,210,85,47,2,4,7,13,2,0,0,0,0,0,0,3,11,0,1,4.01953618351388,-0.5306730203945265
6885,1977,Graduation,Divorced,32952.0,1,0,01-12-2013,36,38,0,12,3,1,1,1,2,0,3,7,0,0,0,0,0,0,3,11,0,0,-2.64244864234629,-1.3863381026272164
2072,1969,PhD,Together,53374.0,0,1,16-08-2012,34,896,10,101,13,10,34,6,4,2,9,9,1,0,0,0,0,0,3,11,1,0,0.14976874390057832,1.6490257622634727
9463,1959,Graduation,Together,71706.0,0,1,13-11-2012,16,931,56,253,91,98,14,4,9,5,7,5,0,0,0,0,0,0,3,11,0,1,2.4586664053925644,1.9907141770684533
6318,1988,Graduation,Married,68487.0,0,0,13-01-2013,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,3,11,0,1,3.014793474282946,0.05842923110381196
4093,1975,Master,Together,53253.0,1,1,11-02-2013,61,216,9,57,20,9,125,7,4,3,5,5,0,0,0,0,0,0,3,11,0,0,-0.8688449320387963,1.7032774441494314
5751,1973,2n Cycle,Divorced,31163.0,1,0,13-02-2014,54,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,3,11,0,0,-2.5473207990535833,-1.4633325994944792
3340,1977,Graduation,Married,42014.0,1,0,17-08-2012,56,244,15,108,4,15,50,6,7,1,6,8,0,0,0,0,0,0,3,11,1,0,-1.0023548304268604,0.45589965945062394
3594,1973,Master,Married,54108.0,1,1,05-11-2012,74,539,6,91,8,6,97,13,8,2,9,8,0,0,0,0,0,0,3,11,0,0,-0.6654580178236237,4.268854256320887
3584,1955,PhD,Single,49667.0,0,0,20-08-2012,35,1181,26,120,17,13,39,2,5,10,5,8,1,0,0,0,0,0,3,11,1,1,1.5504161619161787,0.030743588419904315
3643,1974,Master,Married,63206.0,0,0,20-03-2014,65,750,8,125,11,8,26,1,4,3,6,2,0,0,1,0,0,0,3,11,0,1,1.2441473233964764,-1.2877433965699707
851,1972,Master,Married,57136.0,1,1,09-07-2013,48,306,5,109,21,109,92,9,5,2,10,6,0,0,0,0,0,0,3,11,0,0,0.07612455442322444,2.5348101119480964
7706,1975,2n Cycle,Together,46772.0,0,1,07-11-2012,88,350,104,189,197,151,57,6,11,8,5,8,1,0,0,0,0,0,3,11,0,1,2.8841751491137972,1.4616021487348214
3967,1971,PhD,Married,78931.0,0,0,25-10-2013,19,331,197,170,58,152,35,1,2,8,13,1,0,0,0,0,0,0,3,11,0,1,3.9669241759396265,-1.3104746834389966
10128,1958,Graduation,Together,53977.0,0,1,08-06-2013,21,620,16,165,0,24,82,5,5,5,12,5,0,0,0,0,0,0,3,11,0,1,1.0315862990959426,2.470025203982376
486,1988,Graduation,Married,84219.0,0,0,02-02-2014,27,434,137,400,45,137,45,1,3,4,10,1,0,0,0,0,0,0,3,11,0,1,3.2145972788804418,-1.7381298674803503
9,1975,Master,Single,46098.0,1,1,18-08-2012,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,3,11,0,0,-2.4015529250666723,0.7034139942723656
9451,1965,Graduation,Married,73538.0,0,1,25-11-2012,92,811,76,428,99,137,107,3,10,4,9,7,0,0,0,0,0,0,3,11,0,1,3.3758320571083846,1.9889039431343045
9264,1986,Graduation,Married,79529.0,0,0,27-04-2014,1,423,42,706,73,197,197,1,4,8,9,2,0,0,0,0,0,0,3,11,0,1,4.444533598964327,-1.3877041273395225
3865,1977,2n Cycle,Together,20981.0,0,0,30-04-2013,14,2,12,10,6,13,30,1,3,1,2,8,0,0,0,0,0,0,3,11,1,0,-1.7445174100379404,-1.5295250580063373
2853,1980,Graduation,Single,51766.0,1,0,11-03-2014,74,60,51,87,6,20,51,2,4,2,4,5,0,0,0,0,0,0,3,11,0,0,-0.9868634901458265,-1.0071602840216716
1490,1962,Graduation,Married,55759.0,0,1,28-11-2012,84,675,0,85,10,7,77,5,10,3,8,8,0,0,0,0,0,0,3,11,0,0,0.2912862034528181,3.114375213855339
6310,1978,Graduation,Married,33039.0,1,0,09-09-2013,4,30,8,12,8,8,12,1,2,0,4,5,0,0,0,0,0,0,3,11,0,0,-2.1914960983141123,-1.5457749689395328
10380,1972,Master,Married,37787.0,1,0,20-09-2013,50,40,1,40,4,3,18,1,3,0,3,8,0,0,0,0,0,0,3,11,0,0,-2.4512574325427385,-1.0046755216019538
3887,1970,Graduation,Single,27242.0,1,0,11-11-2012,2,3,17,26,20,1,39,2,2,0,3,9,0,0,0,0,0,0,3,11,1,0,-2.254333532723188,-1.2797592127491444
4278,1983,PhD,Single,87188.0,0,0,03-06-2013,73,910,111,724,49,74,55,1,10,2,6,3,0,0,0,0,0,0,3,11,1,1,3.6991448050239084,-0.9312037752252003
8643,1971,Graduation,Together,69930.0,0,0,26-05-2013,21,252,98,827,219,70,196,1,4,5,12,3,0,0,0,0,0,0,3,11,0,1,4.531912394651203,-1.0139332247003177
1998,1976,Graduation,Single,37697.0,1,0,07-02-2014,82,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,3,11,0,0,-2.230866654279365,-1.3631458057080716
10795,1973,PhD,Married,37401.0,1,0,06-05-2014,14,19,3,19,3,1,3,2,2,0,3,7,0,0,0,0,0,0,3,11,0,0,-2.580370033844195,-1.0691469706750276
11110,1973,Graduation,Single,3502.0,1,0,13-04-2013,56,2,1,1,0,0,1,0,0,0,0,14,0,0,0,0,0,0,3,11,0,0,-4.127615660600965,-1.5635642285244746
2408,1976,Graduation,Married,58597.0,1,1,20-11-2012,20,490,0,184,10,28,21,12,7,4,9,7,0,0,0,0,0,0,3,11,0,0,-0.48054476176719696,3.438475200583185
202,1948,PhD,Widow,82032.0,0,0,05-04-2014,54,332,194,377,149,125,57,0,4,6,7,1,0,0,0,0,0,0,3,11,0,1,4.1987402671170555,-1.1595796314841222
7998,1958,Graduation,Together,28087.0,1,1,11-12-2012,77,53,8,17,13,0,21,3,2,2,2,7,0,0,0,0,0,0,3,11,0,0,-2.436873108823171,0.6266369799434288
830,1987,PhD,Single,74004.0,0,0,24-02-2014,5,784,48,560,42,176,48,1,4,6,4,3,0,0,1,1,0,0,3,11,1,1,4.61306920902063,-3.4000600514160952
3536,1960,Graduation,Together,19740.0,0,1,24-03-2013,65,7,11,3,10,4,20,2,1,1,3,5,0,0,0,0,0,0,3,11,0,0,-1.968496886421009,0.25127872141891916
6050,1975,2n Cycle,Married,57036.0,0,1,11-12-2012,33,1171,43,219,19,14,47,4,6,3,13,9,1,0,0,0,0,0,3,11,0,1,1.2705045999422218,1.9156299200833846
125,1958,2n Cycle,Together,53083.0,1,1,15-05-2013,65,215,7,33,3,0,13,6,5,1,5,7,0,1,0,0,0,0,3,11,0,0,-1.4067331258069427,2.388844383011053
3463,1975,PhD,Married,69283.0,0,1,14-06-2014,41,674,62,134,0,26,8,4,7,3,13,5,0,0,0,0,0,0,3,11,0,1,1.193501790091943,1.9084897618279852
2804,1975,Master,Single,46098.0,1,1,18-08-2012,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,3,11,1,0,-2.0947819918184725,0.3205232407754063
3745,1988,2n Cycle,Married,23331.0,1,0,04-09-2012,92,5,36,7,0,10,45,2,3,0,3,8,0,0,0,0,0,0,3,11,0,0,-2.424847782725814,-1.2307013118148402
9771,1988,2n Cycle,Single,23331.0,1,0,05-10-2012,97,104,20,101,24,15,5,6,5,1,5,9,0,0,0,0,0,0,3,11,0,0,-2.1105901911882947,0.07449191338210151
451,1989,Graduation,Single,9255.0,1,0,20-12-2013,91,9,0,7,2,0,4,1,1,1,2,8,0,0,0,0,0,0,3,11,0,0,-3.1609200691474464,-1.8392769180913107
10530,1959,PhD,Widow,67786.0,0,0,07-12-2013,0,431,82,441,80,20,102,1,3,6,6,1,0,0,0,0,0,0,3,11,1,1,2.6770948321211736,-1.2570881565111642
1079,1971,PhD,Married,71969.0,0,1,16-10-2012,59,1000,0,76,0,0,10,3,3,4,9,8,0,1,0,0,0,0,3,11,0,0,0.43260983786511836,1.981366891103749
8920,1967,Master,Single,59235.0,1,0,12-01-2013,4,448,40,469,80,0,91,3,11,2,12,7,0,0,0,0,0,0,3,11,0,1,1.3742100818061513,1.045938642656511
6678,1989,Graduation,Together,31928.0,1,0,28-03-2014,5,33,4,24,4,2,5,2,3,0,4,7,0,0,0,0,0,0,3,11,0,0,-2.5106854942146284,-1.3596831977153228
3852,1961,Master,Together,74881.0,1,1,08-03-2013,48,505,72,270,36,27,54,4,9,2,12,5,0,0,0,0,0,0,3,11,0,1,1.2919962450948461,2.18745438878911
528,1978,Graduation,Married,65819.0,0,0,29-11-2012,99,267,38,701,149,165,63,1,5,4,10,3,0,0,0,0,0,0,3,11,0,1,3.3827621981941554,-1.242729619588118
73,1953,PhD,Single,51411.0,1,2,26-05-2013,81,14,0,3,0,0,1,1,0,0,3,5,0,0,0,0,0,0,3,11,0,0,-2.527185308583741,1.0186184006834216
5589,1964,Graduation,Divorced,51983.0,0,1,31-08-2012,95,631,0,115,10,7,30,3,9,2,10,7,0,0,0,0,0,0,3,11,0,0,0.18972154202642727,2.3861754040451446
10212,1986,Master,Together,42386.0,1,0,13-01-2013,43,65,4,16,0,4,11,1,3,0,3,8,0,0,0,0,0,0,3,11,0,0,-2.4979050216652254,-1.3921925809211388
6365,1987,2n Cycle,Married,30390.0,0,0,02-09-2013,5,10,12,12,25,1,20,1,2,0,3,6,0,0,0,0,0,0,3,11,0,0,-1.896907698523469,-1.6461130653932239
5636,1963,Graduation,Single,30983.0,0,0,09-11-2012,50,51,4,50,12,1,49,1,4,0,3,8,0,0,0,0,0,0,3,11,1,0,-1.4283680448145204,-0.7944443160468181
591,1957,Graduation,Widow,66033.0,0,1,20-01-2013,76,293,35,179,46,59,65,2,8,3,7,7,0,0,0,0,0,0,3,11,0,1,0.8728352493636778,1.6862558750603525
2217,1975,2n Cycle,Married,37284.0,1,1,29-03-2013,46,11,1,2,2,1,6,1,0,0,3,6,0,0,0,0,0,0,3,11,0,0,-2.75258933469047,-0.625331550567906
2544,1951,Master,Divorced,57530.0,0,1,12-10-2013,68,50,1,27,6,7,1,1,1,1,4,1,0,0,0,0,0,0,3,11,0,0,-1.0378548880770204,0.17824826174958622
7725,1965,2n Cycle,Married,76800.0,0,0,08-03-2014,33,173,26,255,35,71,81,1,4,4,7,1,0,0,0,0,0,0,3,11,0,1,1.5390697469755348,-0.7424427904969692
8091,1956,Graduation,Married,63943.0,0,1,02-09-2012,50,423,184,368,13,97,21,1,6,4,6,5,0,0,0,0,0,0,3,11,0,1,2.231705348136722,0.5120463851480852
7321,1962,Graduation,Together,76081.0,0,0,23-05-2014,85,292,30,415,63,33,200,1,4,5,4,2,0,0,0,1,0,0,3,11,0,1,2.7487905631649694,-1.1042129532377074
5462,1974,Graduation,Married,67445.0,0,1,12-08-2012,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,3,11,0,1,2.2612667732778906,2.2786168761465215
7791,1967,Master,Married,37054.0,1,1,15-09-2013,89,12,1,6,0,1,5,2,1,0,3,7,0,0,0,0,0,0,3,11,0,0,-2.7795019327967556,0.09254819760514893
